"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"2024_04_PHI_TB-PHI","0.0909090909090909","0.1","0.0909090909090909","0.166666666666667","0.166666666666667","0.0909090909090909","0.1","0","0.272727272727273","0.125","0.230769230769231","0.0833333333333333","0.0909090909090909","0","0.1","0.222222222222222"
"2024_04_PHI_TB-TB","0.142857142857143","0.222222222222222","0.461538461538462","0.2","0.1","0.0833333333333333","0.153846153846154","0","0","0.0833333333333333","0.0909090909090909","0.0909090909090909","0.166666666666667","0.222222222222222","0.181818181818182","0.166666666666667"
"2024_04_PIT_IND-PIT","0.333333333333333","0.0909090909090909","0.0833333333333333","0.142857142857143","0.0909090909090909","0.181818181818182","0.153846153846154","0.444444444444444","0.3","0","0.111111111111111","0.2","0.1","0.272727272727273","0.166666666666667","0.0833333333333333"
"2024_04_PIT_IND-IND","0.4","0.153846153846154","0.1","0.0555555555555556","0.153846153846154","0.166666666666667","0.1","0.25","0.0588235294117647","0.3","0.272727272727273","0","0","0.25","0.0909090909090909","0"
"2024_04_SEA_DET-SEA","0.307692307692308","0.181818181818182","0.363636363636364","0.153846153846154","0","0.2","0.181818181818182","0.222222222222222","0.0769230769230769","0.272727272727273","0.176470588235294","0.111111111111111","0","0.181818181818182","0.272727272727273","0.125"
"2024_04_SEA_DET-DET","0.1","0.272727272727273","0.181818181818182","0","0.125","0.153846153846154","0.0833333333333333","0.1","0.0909090909090909","0.0666666666666667","0.4","0.166666666666667","0.0909090909090909","0.230769230769231","0.181818181818182","0"
"2024_04_TEN_MIA-TEN","0.4","0","0.0769230769230769","0.0833333333333333","0.461538461538462","0.0909090909090909","0.0909090909090909","0.25","0.363636363636364","0.0714285714285714","0","0.166666666666667","0.363636363636364","0","0.166666666666667","0.181818181818182"
"2024_04_TEN_MIA-MIA","0.1","0.1","0.166666666666667","0.307692307692308","0.454545454545455","0.0833333333333333","0.363636363636364","0.363636363636364","0.2","0.1","0.153846153846154","0.142857142857143","0.3","0.25","0.285714285714286","0.125"
"2024_04_WAS_ARI-WAS","0","0.2","0","0.0909090909090909","0.454545454545455","0","0.333333333333333","0.1","0","0.181818181818182","0.125","0.1","0.2","0.222222222222222","0.0909090909090909","0"
"2024_04_WAS_ARI-ARI","0","0.3","0.181818181818182","0.3","0.111111111111111","0.272727272727273","0","0","0.153846153846154","0.222222222222222","0.0909090909090909","0.230769230769231","0","0.2","0.25","0"
"2024_05_ARI_SF-ARI","0.3","0.181818181818182","0.3","0.111111111111111","0.272727272727273","0","0","0.153846153846154","0.222222222222222","0.0909090909090909","0.230769230769231","0","0.2","0.25","0","0.3"
"2024_05_ARI_SF-SF","0.181818181818182","0.2","0.181818181818182","0.1","0.0769230769230769","0.222222222222222","0.416666666666667","0.444444444444444","0.0909090909090909","0.2","0.0909090909090909","0.2","0.1","0.25","0.285714285714286","0.4"
"2024_05_BAL_CIN-BAL","0.3","0.25","0","0.1","0.0666666666666667","0","0.117647058823529","0.416666666666667","0.153846153846154","0.222222222222222","0.125","0.285714285714286","0.363636363636364","0.4","0.230769230769231","0.0909090909090909"
"2024_05_BAL_CIN-CIN","0.307692307692308","0.0833333333333333","0.0833333333333333","0.2","0.1","0.181818181818182","0.153846153846154","0.0588235294117647","0.111111111111111","0","0.166666666666667","0.1","0.6","0.2","0","0.181818181818182"
"2024_05_BUF_HOU-BUF","0.142857142857143","0.0833333333333333","0.1","0.0833333333333333","0.0909090909090909","0","0","0.166666666666667","0","0.142857142857143","0.1","0.0833333333333333","0.272727272727273","0.285714285714286","0.1","0.0909090909090909"
"2024_05_BUF_HOU-HOU","0.222222222222222","0.2","0","0.1","0","0.181818181818182","0.0714285714285714","0.6","0.166666666666667","0","0.0909090909090909","0.125","0.25","0.3","0.181818181818182","0.1"
"2024_05_CAR_CHI-CAR","0.1","0.0769230769230769","0.153846153846154","0.0909090909090909","0.0909090909090909","0.0909090909090909","0.0833333333333333","0","0.3","0.5","0.6","0.0909090909090909","0.0714285714285714","0.222222222222222","0.0833333333333333","0.181818181818182"
"2024_05_CAR_CHI-CHI","0.444444444444444","0.1","0.0833333333333333","0","0.0909090909090909","0.181818181818182","0.166666666666667","0.153846153846154","0.111111111111111","0.0909090909090909","0.363636363636364","0.0833333333333333","0.333333333333333","0.3","0","0"
"2024_05_CLE_WAS-CLE","0.363636363636364","0.111111111111111","0","0.0909090909090909","0","0.230769230769231","0.214285714285714","0.125","0.222222222222222","0.333333333333333","0.1","0.0909090909090909","0.133333333333333","0.272727272727273","0.2","0.555555555555556"
"2024_05_CLE_WAS-WAS","0.2","0","0.0909090909090909","0.454545454545455","0","0.333333333333333","0.1","0","0.181818181818182","0.125","0.1","0.2","0.222222222222222","0.0909090909090909","0","0.3"
"2024_05_DAL_PIT-DAL","0.333333333333333","0.166666666666667","0.272727272727273","0.0909090909090909","0.0909090909090909","0.222222222222222","0","0","0.1","0.0909090909090909","0.2","0.125","0.133333333333333","0.888888888888889","0.0833333333333333","0.230769230769231"
"2024_05_DAL_PIT-PIT","0.0909090909090909","0.0833333333333333","0.142857142857143","0.0909090909090909","0.181818181818182","0.153846153846154","0.444444444444444","0.3","0","0.111111111111111","0.2","0.1","0.272727272727273","0.166666666666667","0.0833333333333333","0"
"2024_05_GB_LA-GB","0","0.142857142857143","0.142857142857143","0","0","0.214285714285714","0.230769230769231","0.5","0.272727272727273","0.0833333333333333","0.125","0.2","0","0.230769230769231","0.181818181818182","0.272727272727273"
"2024_05_GB_LA-LAR","0.333333333333333","0.333333333333333","0","0.2","0","0.0769230769230769","0","0.181818181818182","0.333333333333333","0.272727272727273","0.0909090909090909","0.4","0.230769230769231","0.25","0.285714285714286","0"
"2024_05_IND_JAX-IND","0.153846153846154","0.1","0.0555555555555556","0.153846153846154","0.166666666666667","0.1","0.25","0.0588235294117647","0.3","0.272727272727273","0","0","0.25","0.0909090909090909","0","0"
"2024_05_IND_JAX-JAX","0.153846153846154","0.0909090909090909","0.0909090909090909","0.181818181818182","0.0909090909090909","0.1","0.166666666666667","0.214285714285714","0.117647058823529","0","0.6","0.363636363636364","0.25","0.272727272727273","0.1","0.1"
"2024_05_LV_DEN-LV","0.166666666666667","0.1","0.1","0.25","0.1","0.454545454545455","0","0.0714285714285714","0.230769230769231","0","0","0.230769230769231","0.181818181818182","0.4","0","0.555555555555556"
"2024_05_LV_DEN-DEN","0.181818181818182","0.214285714285714","0.181818181818182","0.1","0.142857142857143","0","0","0","0.0833333333333333","0.3","0.142857142857143","0.230769230769231","0.181818181818182","0.166666666666667","0.166666666666667","0.1"
"2024_05_MIA_NE-MIA","0.1","0.166666666666667","0.307692307692308","0.454545454545455","0.0833333333333333","0.363636363636364","0.363636363636364","0.2","0.1","0.153846153846154","0.142857142857143","0.3","0.25","0.285714285714286","0.125","0"
"2024_05_MIA_NE-NE","0.166666666666667","0.0625","0.166666666666667","0.454545454545455","0.166666666666667","0.1","0","0.444444444444444","0","0.3","0","0.166666666666667","0.6","0.272727272727273","0","0.4"
"2024_05_NO_KC-NO","0","0.0909090909090909","0.0555555555555556","0","0","0.0909090909090909","0.125","0","0.3","0.333333333333333","0.0833333333333333","0","0.0714285714285714","0","0.222222222222222","0.181818181818182"
"2024_05_NO_KC-KC","0.166666666666667","0","0","0","0","0","0.166666666666667","0","0.3","0.0833333333333333","0.285714285714286","0.2","0.363636363636364","0.2","0.1","0.1"
"2024_05_NYG_SEA-NYG","0.363636363636364","0","0.0909090909090909","0.25","0.272727272727273","0.333333333333333","0.1","0.214285714285714","0.3","0.125","0.272727272727273","0.0833333333333333","0.125","0.0909090909090909","0.2","0.230769230769231"
"2024_05_NYG_SEA-SEA","0.181818181818182","0.363636363636364","0.153846153846154","0","0.2","0.181818181818182","0.222222222222222","0.0769230769230769","0.272727272727273","0.176470588235294","0.111111111111111","0","0.181818181818182","0.272727272727273","0.125","0.142857142857143"
"2024_05_NYJ_MIN-NYJ","0.0909090909090909","0.0909090909090909","0.166666666666667","0.1","0.0833333333333333","0.0833333333333333","0","0.181818181818182","0.2","0.125","0.333333333333333","0.166666666666667","0.1","0.166666666666667","0","0.1"
"2024_05_NYJ_MIN-MIN","0.444444444444444","0","0.0909090909090909","0.25","0","0.142857142857143","0.166666666666667","0.0714285714285714","0.111111111111111","0.1","0.272727272727273","0.0666666666666667","0.125","0.25","0.181818181818182","0.272727272727273"
"2024_05_TB_ATL-TB","0.222222222222222","0.461538461538462","0.2","0.1","0.0833333333333333","0.153846153846154","0","0","0.0833333333333333","0.0909090909090909","0.0909090909090909","0.166666666666667","0.222222222222222","0.181818181818182","0.166666666666667","0.181818181818182"
"2024_05_TB_ATL-ATL","0.2","0.3","0.0769230769230769","0.25","0.272727272727273","0.0909090909090909","0","0.153846153846154","0","0.272727272727273","0.363636363636364","0","0.272727272727273","0.0909090909090909","0.1","0.181818181818182"
"2024_06_ARI_GB-ARI","0.181818181818182","0.3","0.111111111111111","0.272727272727273","0","0","0.153846153846154","0.222222222222222","0.0909090909090909","0.230769230769231","0","0.2","0.25","0","0.3","0"
"2024_06_ARI_GB-GB","0.142857142857143","0.142857142857143","0","0","0.214285714285714","0.230769230769231","0.5","0.272727272727273","0.0833333333333333","0.125","0.2","0","0.230769230769231","0.181818181818182","0.272727272727273","0.25"
"2024_06_ATL_CAR-ATL","0.3","0.0769230769230769","0.25","0.272727272727273","0.0909090909090909","0","0.153846153846154","0","0.272727272727273","0.363636363636364","0","0.272727272727273","0.0909090909090909","0.1","0.181818181818182","0.1"
"2024_06_ATL_CAR-CAR","0.0769230769230769","0.153846153846154","0.0909090909090909","0.0909090909090909","0.0909090909090909","0.0833333333333333","0","0.3","0.5","0.6","0.0909090909090909","0.0714285714285714","0.222222222222222","0.0833333333333333","0.181818181818182","0.166666666666667"
"2024_06_BUF_NYJ-BUF","0.0833333333333333","0.1","0.0833333333333333","0.0909090909090909","0","0","0.166666666666667","0","0.142857142857143","0.1","0.0833333333333333","0.272727272727273","0.285714285714286","0.1","0.0909090909090909","0.0769230769230769"
"2024_06_BUF_NYJ-NYJ","0.0909090909090909","0.166666666666667","0.1","0.0833333333333333","0.0833333333333333","0","0.181818181818182","0.2","0.125","0.333333333333333","0.166666666666667","0.1","0.166666666666667","0","0.1","0.25"
"2024_06_CIN_NYG-CIN","0.0833333333333333","0.0833333333333333","0.2","0.1","0.181818181818182","0.153846153846154","0.0588235294117647","0.111111111111111","0","0.166666666666667","0.1","0.6","0.2","0","0.181818181818182","0.0833333333333333"
"2024_06_CIN_NYG-NYG","0","0.0909090909090909","0.25","0.272727272727273","0.333333333333333","0.1","0.214285714285714","0.3","0.125","0.272727272727273","0.0833333333333333","0.125","0.0909090909090909","0.2","0.230769230769231","0.214285714285714"
"2024_06_CLE_PHI-CLE","0.111111111111111","0","0.0909090909090909","0","0.230769230769231","0.214285714285714","0.125","0.222222222222222","0.333333333333333","0.1","0.0909090909090909","0.133333333333333","0.272727272727273","0.2","0.555555555555556","0.0909090909090909"
"2024_06_CLE_PHI-PHI","0.1","0.0909090909090909","0.166666666666667","0.166666666666667","0.0909090909090909","0.1","0","0.272727272727273","0.125","0.230769230769231","0.0833333333333333","0.0909090909090909","0","0.1","0.222222222222222","0.181818181818182"
"2024_06_DET_DAL-DET","0.272727272727273","0.181818181818182","0","0.125","0.153846153846154","0.0833333333333333","0.1","0.0909090909090909","0.0666666666666667","0.4","0.166666666666667","0.0909090909090909","0.230769230769231","0.181818181818182","0","0.142857142857143"
"2024_06_DET_DAL-DAL","0.166666666666667","0.272727272727273","0.0909090909090909","0.0909090909090909","0.222222222222222","0","0","0.1","0.0909090909090909","0.2","0.125","0.133333333333333","0.888888888888889","0.0833333333333333","0.230769230769231","0"
"2024_06_HOU_NE-HOU","0.2","0","0.1","0","0.181818181818182","0.0714285714285714","0.6","0.166666666666667","0","0.0909090909090909","0.125","0.25","0.3","0.181818181818182","0.1","0.0769230769230769"
"2024_06_HOU_NE-NE","0.0625","0.166666666666667","0.454545454545455","0.166666666666667","0.1","0","0.444444444444444","0","0.3","0","0.166666666666667","0.6","0.272727272727273","0","0.4","0.4"
"2024_06_IND_TEN-IND","0.1","0.0555555555555556","0.153846153846154","0.166666666666667","0.1","0.25","0.0588235294117647","0.3","0.272727272727273","0","0","0.25","0.0909090909090909","0","0","0.153846153846154"
"2024_06_IND_TEN-TEN","0","0.0769230769230769","0.0833333333333333","0.461538461538462","0.0909090909090909","0.0909090909090909","0.25","0.363636363636364","0.0714285714285714","0","0.166666666666667","0.363636363636364","0","0.166666666666667","0.181818181818182","0.222222222222222"
"2024_06_JAX_CHI-JAX","0.0909090909090909","0.0909090909090909","0.181818181818182","0.0909090909090909","0.1","0.166666666666667","0.214285714285714","0.117647058823529","0","0.6","0.363636363636364","0.25","0.272727272727273","0.1","0.1","0.153846153846154"
"2024_06_JAX_CHI-CHI","0.1","0.0833333333333333","0","0.0909090909090909","0.181818181818182","0.166666666666667","0.153846153846154","0.111111111111111","0.0909090909090909","0.363636363636364","0.0833333333333333","0.333333333333333","0.3","0","0","0.166666666666667"
"2024_06_LAC_DEN-LAC","0.1","0.0833333333333333","0.166666666666667","0.272727272727273","0.142857142857143","0.0666666666666667","0","0.25","0.1","0.166666666666667","0.142857142857143","0","0.181818181818182","0.222222222222222","0.0833333333333333","0.1"
"2024_06_LAC_DEN-DEN","0.214285714285714","0.181818181818182","0.1","0.142857142857143","0","0","0","0.0833333333333333","0.3","0.142857142857143","0.230769230769231","0.181818181818182","0.166666666666667","0.166666666666667","0.1","0.0833333333333333"
"2024_06_PIT_LV-PIT","0.0833333333333333","0.142857142857143","0.0909090909090909","0.181818181818182","0.153846153846154","0.444444444444444","0.3","0","0.111111111111111","0.2","0.1","0.272727272727273","0.166666666666667","0.0833333333333333","0","0"
"2024_06_PIT_LV-LV","0.1","0.1","0.25","0.1","0.454545454545455","0","0.0714285714285714","0.230769230769231","0","0","0.230769230769231","0.181818181818182","0.4","0","0.555555555555556","0.272727272727273"
"2024_06_SF_SEA-SF","0.2","0.181818181818182","0.1","0.0769230769230769","0.222222222222222","0.416666666666667","0.444444444444444","0.0909090909090909","0.2","0.0909090909090909","0.2","0.1","0.25","0.285714285714286","0.4","0"
"2024_06_SF_SEA-SEA","0.363636363636364","0.153846153846154","0","0.2","0.181818181818182","0.222222222222222","0.0769230769230769","0.272727272727273","0.176470588235294","0.111111111111111","0","0.181818181818182","0.272727272727273","0.125","0.142857142857143","0.0769230769230769"
"2024_06_TB_NO-TB","0.461538461538462","0.2","0.1","0.0833333333333333","0.153846153846154","0","0","0.0833333333333333","0.0909090909090909","0.0909090909090909","0.166666666666667","0.222222222222222","0.181818181818182","0.166666666666667","0.181818181818182","0.166666666666667"
"2024_06_TB_NO-NO","0.0909090909090909","0.0555555555555556","0","0","0.0909090909090909","0.125","0","0.3","0.333333333333333","0.0833333333333333","0","0.0714285714285714","0","0.222222222222222","0.181818181818182","0.181818181818182"
"2024_06_WAS_BAL-WAS","0","0.0909090909090909","0.454545454545455","0","0.333333333333333","0.1","0","0.181818181818182","0.125","0.1","0.2","0.222222222222222","0.0909090909090909","0","0.3","0.0909090909090909"
"2024_06_WAS_BAL-BAL","0.25","0","0.1","0.0666666666666667","0","0.117647058823529","0.416666666666667","0.153846153846154","0.222222222222222","0.125","0.285714285714286","0.363636363636364","0.4","0.230769230769231","0.0909090909090909","0.285714285714286"
"2024_07_BAL_TB-BAL","0","0.1","0.0666666666666667","0","0.117647058823529","0.416666666666667","0.153846153846154","0.222222222222222","0.125","0.285714285714286","0.363636363636364","0.4","0.230769230769231","0.0909090909090909","0.285714285714286","0.0833333333333333"
"2024_07_BAL_TB-TB","0.2","0.1","0.0833333333333333","0.153846153846154","0","0","0.0833333333333333","0.0909090909090909","0.0909090909090909","0.166666666666667","0.222222222222222","0.181818181818182","0.166666666666667","0.181818181818182","0.166666666666667","0.3"
"2024_07_CAR_WAS-CAR","0.153846153846154","0.0909090909090909","0.0909090909090909","0.0909090909090909","0.0833333333333333","0","0.3","0.5","0.6","0.0909090909090909","0.0714285714285714","0.222222222222222","0.0833333333333333","0.181818181818182","0.166666666666667","0.222222222222222"
"2024_07_CAR_WAS-WAS","0.0909090909090909","0.454545454545455","0","0.333333333333333","0.1","0","0.181818181818182","0.125","0.1","0.2","0.222222222222222","0.0909090909090909","0","0.3","0.0909090909090909","0.0833333333333333"
"2024_07_CIN_CLE-CIN","0.0833333333333333","0.2","0.1","0.181818181818182","0.153846153846154","0.0588235294117647","0.111111111111111","0","0.166666666666667","0.1","0.6","0.2","0","0.181818181818182","0.0833333333333333","0.181818181818182"
"2024_07_CIN_CLE-CLE","0","0.0909090909090909","0","0.230769230769231","0.214285714285714","0.125","0.222222222222222","0.333333333333333","0.1","0.0909090909090909","0.133333333333333","0.272727272727273","0.2","0.555555555555556","0.0909090909090909","0.272727272727273"
"2024_07_DEN_NO-DEN","0.181818181818182","0.1","0.142857142857143","0","0","0","0.0833333333333333","0.3","0.142857142857143","0.230769230769231","0.181818181818182","0.166666666666667","0.166666666666667","0.1","0.0833333333333333","0"
"2024_07_DEN_NO-NO","0.0555555555555556","0","0","0.0909090909090909","0.125","0","0.3","0.333333333333333","0.0833333333333333","0","0.0714285714285714","0","0.222222222222222","0.181818181818182","0.181818181818182","0.3"
"2024_07_DET_MIN-DET","0.181818181818182","0","0.125","0.153846153846154","0.0833333333333333","0.1","0.0909090909090909","0.0666666666666667","0.4","0.166666666666667","0.0909090909090909","0.230769230769231","0.181818181818182","0","0.142857142857143","0"
"2024_07_DET_MIN-MIN","0","0.0909090909090909","0.25","0","0.142857142857143","0.166666666666667","0.0714285714285714","0.111111111111111","0.1","0.272727272727273","0.0666666666666667","0.125","0.25","0.181818181818182","0.272727272727273","0.25"
"2024_07_HOU_GB-HOU","0","0.1","0","0.181818181818182","0.0714285714285714","0.6","0.166666666666667","0","0.0909090909090909","0.125","0.25","0.3","0.181818181818182","0.1","0.0769230769230769","0.0909090909090909"
"2024_07_HOU_GB-GB","0.142857142857143","0","0","0.214285714285714","0.230769230769231","0.5","0.272727272727273","0.0833333333333333","0.125","0.2","0","0.230769230769231","0.181818181818182","0.272727272727273","0.25","0.2"
"2024_07_KC_SF-KC","0","0","0","0","0","0.166666666666667","0","0.3","0.0833333333333333","0.285714285714286","0.2","0.363636363636364","0.2","0.1","0.1","0.181818181818182"
"2024_07_KC_SF-SF","0.181818181818182","0.1","0.0769230769230769","0.222222222222222","0.416666666666667","0.444444444444444","0.0909090909090909","0.2","0.0909090909090909","0.2","0.1","0.25","0.285714285714286","0.4","0","0.142857142857143"
"2024_07_LAC_ARI-LAC","0.0833333333333333","0.166666666666667","0.272727272727273","0.142857142857143","0.0666666666666667","0","0.25","0.1","0.166666666666667","0.142857142857143","0","0.181818181818182","0.222222222222222","0.0833333333333333","0.1","0"
"2024_07_LAC_ARI-ARI","0.3","0.111111111111111","0.272727272727273","0","0","0.153846153846154","0.222222222222222","0.0909090909090909","0.230769230769231","0","0.2","0.25","0","0.3","0","0.2"
"2024_07_LV_LA-LV","0.1","0.25","0.1","0.454545454545455","0","0.0714285714285714","0.230769230769231","0","0","0.230769230769231","0.181818181818182","0.4","0","0.555555555555556","0.272727272727273","0.153846153846154"
"2024_07_LV_LA-LAR","0.333333333333333","0","0.2","0","0.0769230769230769","0","0.181818181818182","0.333333333333333","0.272727272727273","0.0909090909090909","0.4","0.230769230769231","0.25","0.285714285714286","0","0.25"
"2024_07_MIA_IND-MIA","0.166666666666667","0.307692307692308","0.454545454545455","0.0833333333333333","0.363636363636364","0.363636363636364","0.2","0.1","0.153846153846154","0.142857142857143","0.3","0.25","0.285714285714286","0.125","0","0"
"2024_07_MIA_IND-IND","0.0555555555555556","0.153846153846154","0.166666666666667","0.1","0.25","0.0588235294117647","0.3","0.272727272727273","0","0","0.25","0.0909090909090909","0","0","0.153846153846154","0"
"2024_07_NE_JAX-NE","0.166666666666667","0.454545454545455","0.166666666666667","0.1","0","0.444444444444444","0","0.3","0","0.166666666666667","0.6","0.272727272727273","0","0.4","0.4","0.0909090909090909"
"2024_07_NE_JAX-JAX","0.0909090909090909","0.181818181818182","0.0909090909090909","0.1","0.166666666666667","0.214285714285714","0.117647058823529","0","0.6","0.363636363636364","0.25","0.272727272727273","0.1","0.1","0.153846153846154","0.181818181818182"
"2024_07_NYJ_PIT-NYJ","0.166666666666667","0.1","0.0833333333333333","0.0833333333333333","0","0.181818181818182","0.2","0.125","0.333333333333333","0.166666666666667","0.1","0.166666666666667","0","0.1","0.25","0"
"2024_07_NYJ_PIT-PIT","0.142857142857143","0.0909090909090909","0.181818181818182","0.153846153846154","0.444444444444444","0.3","0","0.111111111111111","0.2","0.1","0.272727272727273","0.166666666666667","0.0833333333333333","0","0","0.153846153846154"
"2024_07_PHI_NYG-PHI","0.0909090909090909","0.166666666666667","0.166666666666667","0.0909090909090909","0.1","0","0.272727272727273","0.125","0.230769230769231","0.0833333333333333","0.0909090909090909","0","0.1","0.222222222222222","0.181818181818182","0.272727272727273"
"2024_07_PHI_NYG-NYG","0.0909090909090909","0.25","0.272727272727273","0.333333333333333","0.1","0.214285714285714","0.3","0.125","0.272727272727273","0.0833333333333333","0.125","0.0909090909090909","0.2","0.230769230769231","0.214285714285714","0.181818181818182"
"2024_07_SEA_ATL-SEA","0.153846153846154","0","0.2","0.181818181818182","0.222222222222222","0.0769230769230769","0.272727272727273","0.176470588235294","0.111111111111111","0","0.181818181818182","0.272727272727273","0.125","0.142857142857143","0.0769230769230769","0.142857142857143"
"2024_07_SEA_ATL-ATL","0.0769230769230769","0.25","0.272727272727273","0.0909090909090909","0","0.153846153846154","0","0.272727272727273","0.363636363636364","0","0.272727272727273","0.0909090909090909","0.1","0.181818181818182","0.1","0.222222222222222"
"2024_07_TEN_BUF-TEN","0.0769230769230769","0.0833333333333333","0.461538461538462","0.0909090909090909","0.0909090909090909","0.25","0.363636363636364","0.0714285714285714","0","0.166666666666667","0.363636363636364","0","0.166666666666667","0.181818181818182","0.222222222222222","0"
"2024_07_TEN_BUF-BUF","0.1","0.0833333333333333","0.0909090909090909","0","0","0.166666666666667","0","0.142857142857143","0.1","0.0833333333333333","0.272727272727273","0.285714285714286","0.1","0.0909090909090909","0.0769230769230769","0"
"2024_08_ARI_MIA-ARI","0.111111111111111","0.272727272727273","0","0","0.153846153846154","0.222222222222222","0.0909090909090909","0.230769230769231","0","0.2","0.25","0","0.3","0","0.2","0"
"2024_08_ARI_MIA-MIA","0.307692307692308","0.454545454545455","0.0833333333333333","0.363636363636364","0.363636363636364","0.2","0.1","0.153846153846154","0.142857142857143","0.3","0.25","0.285714285714286","0.125","0","0","0.111111111111111"
"2024_08_ATL_TB-ATL","0.25","0.272727272727273","0.0909090909090909","0","0.153846153846154","0","0.272727272727273","0.363636363636364","0","0.272727272727273","0.0909090909090909","0.1","0.181818181818182","0.1","0.222222222222222","0.333333333333333"
"2024_08_ATL_TB-TB","0.1","0.0833333333333333","0.153846153846154","0","0","0.0833333333333333","0.0909090909090909","0.0909090909090909","0.166666666666667","0.222222222222222","0.181818181818182","0.166666666666667","0.181818181818182","0.166666666666667","0.3","0.4"
"2024_08_BAL_CLE-BAL","0.1","0.0666666666666667","0","0.117647058823529","0.416666666666667","0.153846153846154","0.222222222222222","0.125","0.285714285714286","0.363636363636364","0.4","0.230769230769231","0.0909090909090909","0.285714285714286","0.0833333333333333","0.4"
"2024_08_BAL_CLE-CLE","0.0909090909090909","0","0.230769230769231","0.214285714285714","0.125","0.222222222222222","0.333333333333333","0.1","0.0909090909090909","0.133333333333333","0.272727272727273","0.2","0.555555555555556","0.0909090909090909","0.272727272727273","0.0833333333333333"
"2024_08_BUF_SEA-BUF","0.0833333333333333","0.0909090909090909","0","0","0.166666666666667","0","0.142857142857143","0.1","0.0833333333333333","0.272727272727273","0.285714285714286","0.1","0.0909090909090909","0.0769230769230769","0","0.222222222222222"
"2024_08_BUF_SEA-SEA","0","0.2","0.181818181818182","0.222222222222222","0.0769230769230769","0.272727272727273","0.176470588235294","0.111111111111111","0","0.181818181818182","0.272727272727273","0.125","0.142857142857143","0.0769230769230769","0.142857142857143","0.333333333333333"
"2024_08_CAR_DEN-CAR","0.0909090909090909","0.0909090909090909","0.0909090909090909","0.0833333333333333","0","0.3","0.5","0.6","0.0909090909090909","0.0714285714285714","0.222222222222222","0.0833333333333333","0.181818181818182","0.166666666666667","0.222222222222222","0"
"2024_08_CAR_DEN-DEN","0.1","0.142857142857143","0","0","0","0.0833333333333333","0.3","0.142857142857143","0.230769230769231","0.181818181818182","0.166666666666667","0.166666666666667","0.1","0.0833333333333333","0","0.25"
"2024_08_CHI_WAS-CHI","0.0833333333333333","0","0.0909090909090909","0.181818181818182","0.166666666666667","0.153846153846154","0.111111111111111","0.0909090909090909","0.363636363636364","0.0833333333333333","0.333333333333333","0.3","0","0","0.166666666666667","0.181818181818182"
"2024_08_CHI_WAS-WAS","0.454545454545455","0","0.333333333333333","0.1","0","0.181818181818182","0.125","0.1","0.2","0.222222222222222","0.0909090909090909","0","0.3","0.0909090909090909","0.0833333333333333","0"
"2024_08_DAL_SF-DAL","0.272727272727273","0.0909090909090909","0.0909090909090909","0.222222222222222","0","0","0.1","0.0909090909090909","0.2","0.125","0.133333333333333","0.888888888888889","0.0833333333333333","0.230769230769231","0","0"
"2024_08_DAL_SF-SF","0.1","0.0769230769230769","0.222222222222222","0.416666666666667","0.444444444444444","0.0909090909090909","0.2","0.0909090909090909","0.2","0.1","0.25","0.285714285714286","0.4","0","0.142857142857143","0.3"
"2024_08_GB_JAX-GB","0","0","0.214285714285714","0.230769230769231","0.5","0.272727272727273","0.0833333333333333","0.125","0.2","0","0.230769230769231","0.181818181818182","0.272727272727273","0.25","0.2","0.181818181818182"
"2024_08_GB_JAX-JAX","0.181818181818182","0.0909090909090909","0.1","0.166666666666667","0.214285714285714","0.117647058823529","0","0.6","0.363636363636364","0.25","0.272727272727273","0.1","0.1","0.153846153846154","0.181818181818182","0.272727272727273"
"2024_08_IND_HOU-IND","0.153846153846154","0.166666666666667","0.1","0.25","0.0588235294117647","0.3","0.272727272727273","0","0","0.25","0.0909090909090909","0","0","0.153846153846154","0","0.111111111111111"
"2024_08_IND_HOU-HOU","0.1","0","0.181818181818182","0.0714285714285714","0.6","0.166666666666667","0","0.0909090909090909","0.125","0.25","0.3","0.181818181818182","0.1","0.0769230769230769","0.0909090909090909","0.181818181818182"
"2024_08_KC_LV-KC","0","0","0","0","0.166666666666667","0","0.3","0.0833333333333333","0.285714285714286","0.2","0.363636363636364","0.2","0.1","0.1","0.181818181818182","0.3"
"2024_08_KC_LV-LV","0.25","0.1","0.454545454545455","0","0.0714285714285714","0.230769230769231","0","0","0.230769230769231","0.181818181818182","0.4","0","0.555555555555556","0.272727272727273","0.153846153846154","0.214285714285714"
"2024_08_MIN_LA-MIN","0.0909090909090909","0.25","0","0.142857142857143","0.166666666666667","0.0714285714285714","0.111111111111111","0.1","0.272727272727273","0.0666666666666667","0.125","0.25","0.181818181818182","0.272727272727273","0.25","0.166666666666667"
"2024_08_MIN_LA-LAR","0","0.2","0","0.0769230769230769","0","0.181818181818182","0.333333333333333","0.272727272727273","0.0909090909090909","0.4","0.230769230769231","0.25","0.285714285714286","0","0.25","0.214285714285714"
"2024_08_NO_LAC-NO","0","0","0.0909090909090909","0.125","0","0.3","0.333333333333333","0.0833333333333333","0","0.0714285714285714","0","0.222222222222222","0.181818181818182","0.181818181818182","0.3","0.25"
"2024_08_NO_LAC-LAC","0.166666666666667","0.272727272727273","0.142857142857143","0.0666666666666667","0","0.25","0.1","0.166666666666667","0.142857142857143","0","0.181818181818182","0.222222222222222","0.0833333333333333","0.1","0","0"
